timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549044067549,260,Http Request /solutions/portals-0,302,,Thread Group 1-17,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,260,0,190
1549044067809,4993,Http Request /solutions/portals-1,200,,Thread Group 1-17,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4588,0,0
1549044071593,1233,Http Request /marketplace-upgrade,200,,Thread Group 1-49,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,931,0,204
1549044070557,2384,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-8,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,1489,0,190
1549044071091,1896,Http Request /es/downloads,200,,Thread Group 1-46,text,true,,240068,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,259,0,195
1549044071091,259,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-46,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,259,0,195
1549044071350,121,Http Request /es/downloads-1,302,Found,Thread Group 1-46,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,121,0,58
1549044071471,1516,Http Request /es/downloads-2,200,,Thread Group 1-46,text,true,,239543,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,1291,0,0
1549044069129,3904,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-21,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,3674,0,189
1549044069624,3415,Http Request /fr/home,200,,Thread Group 1-34,text,true,,496812,130,50,50,https://www-prd.liferay.com/fr/home,2143,0,192
1549044068151,4926,Http Request /solutions/portals,200,,Thread Group 1-41,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,259,0,188
1549044068151,259,Http Request /solutions/portals-0,302,,Thread Group 1-41,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,259,0,188
1549044068410,4667,Http Request /solutions/portals-1,200,,Thread Group 1-41,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4365,0,0
1549044070267,3003,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-5,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,1613,0,295
1549044071770,1620,Http Request /supporting-products/liferay-sync,200,,Thread Group 1-33,text,true,,266870,155,50,50,https://www-prd.liferay.com/supporting-products/liferay-sync,1266,0,204
1549044066891,6506,Http Request /it/home,200,,Thread Group 1-9,text,false,"The operation lasted too long: It took 6,506 milliseconds, but should not have lasted longer than 5,000 milliseconds.",484143,130,50,50,https://www-prd.liferay.com/it/home,6147,0,203
1549044072077,1399,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-40,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,1097,0,182
1549044068861,4684,Http Request /es/downloads,200,,Thread Group 1-12,text,true,,240068,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,275,0,211
1549044068861,275,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-12,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,275,0,211
1549044069136,120,Http Request /es/downloads-1,302,Found,Thread Group 1-12,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,120,0,58
1549044069256,4289,Http Request /es/downloads-2,200,,Thread Group 1-12,text,true,,239543,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,4055,0,0
1549044069237,4332,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-22,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,3347,0,180
1549044068572,5127,Http Request /solutions/portals,200,,Thread Group 1-28,text,false,"The operation lasted too long: It took 5,127 milliseconds, but should not have lasted longer than 5,000 milliseconds.",300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,276,0,191
1549044068572,276,Http Request /solutions/portals-0,302,,Thread Group 1-28,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,276,0,191
1549044068848,4851,Http Request /solutions/portals-1,200,,Thread Group 1-28,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4627,0,0
1549044072424,1367,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-7,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,1073,0,179
1549044066137,7674,Http Request /fr/home,200,,Thread Group 1-42,text,false,"The operation lasted too long: It took 7,674 milliseconds, but should not have lasted longer than 5,000 milliseconds.",496811,130,50,50,https://www-prd.liferay.com/fr/home,7049,0,179
1549044072396,1545,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-39,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,1317,0,188
1549044072133,1827,Http Request /solutions/portals,200,,Thread Group 1-36,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,272,0,201
1549044072133,272,Http Request /solutions/portals-0,302,,Thread Group 1-36,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,272,0,201
1549044072405,1555,Http Request /solutions/portals-1,200,,Thread Group 1-36,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,1266,0,0
1549044072130,1911,Http Request /solutions/portals,200,,Thread Group 1-27,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,275,0,204
1549044072130,275,Http Request /solutions/portals-0,302,,Thread Group 1-27,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,275,0,204
1549044072405,1636,Http Request /solutions/portals-1,200,,Thread Group 1-27,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,1237,0,0
1549044072798,1300,Http Request /community/forums/-/message_boards/message/316880,404,,Thread Group 1-3,text,false,Test failed: code expected to match /200/,259183,171,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/316880,1011,0,192
1549044069234,4884,Http Request /es/downloads,200,,Thread Group 1-24,text,true,,240068,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,239,0,180
1549044069234,239,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-24,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,239,0,180
1549044069473,119,Http Request /es/downloads-1,302,Found,Thread Group 1-24,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,119,0,57
1549044069592,4526,Http Request /es/downloads-2,200,,Thread Group 1-24,text,true,,239543,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,4308,0,0
1549044068832,5307,Http Request /es/downloads,200,,Thread Group 1-29,text,false,"The operation lasted too long: It took 5,307 milliseconds, but should not have lasted longer than 5,000 milliseconds.",240068,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,300,0,238
1549044068832,300,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-29,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,300,0,238
1549044069132,124,Http Request /es/downloads-1,302,Found,Thread Group 1-29,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,124,0,62
1549044069256,4883,Http Request /es/downloads-2,200,,Thread Group 1-29,text,true,,239543,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,4417,0,0
1549044067548,6666,Http Request /fr/home,200,,Thread Group 1-44,text,false,"The operation lasted too long: It took 6,666 milliseconds, but should not have lasted longer than 5,000 milliseconds.",496812,130,50,50,https://www-prd.liferay.com/fr/home,6372,0,183
1549044071879,2443,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-11,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,1193,0,216
1549044072742,1590,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-38,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,1358,0,187
1549044073076,1265,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-41,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,970,0,189
1549044071794,2571,Http Request /es/digital-experience-platform,200,,Thread Group 1-18,text,true,,333938,429,50,50,https://www-prd.liferay.com/es/products/dxp,258,0,191
1549044071794,258,Http Request /es/digital-experience-platform-0,302,Moved Temporarily,Thread Group 1-18,text,true,,354,153,50,50,https://www-prd.liferay.com/es/digital-experience-platform,258,0,191
1549044072052,124,Http Request /es/digital-experience-platform-1,302,Found,Thread Group 1-18,,true,,121,138,50,50,http://www-prd.liferay.com/es/products/dxp,124,0,59
1549044072176,2189,Http Request /es/digital-experience-platform-2,200,,Thread Group 1-18,text,true,,333463,138,50,50,https://www-prd.liferay.com/es/products/dxp,1962,0,0
1549044070658,3793,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-45,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,3566,0,181
1549044070837,3700,Http Request /marketplace-upgrade,200,,Thread Group 1-4,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,3462,0,175
1549044072941,1614,Http Request /solutions/portals,200,,Thread Group 1-8,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,304,0,229
1549044072941,304,Http Request /solutions/portals-0,302,,Thread Group 1-8,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,304,0,229
1549044073245,1310,Http Request /solutions/portals-1,200,,Thread Group 1-8,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,1077,0,0
1549044073476,1253,Http Request /marketplace-upgrade,200,,Thread Group 1-40,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,1016,0,202
1549044067911,6880,Http Request /home,200,,Thread Group 1-43,text,false,"The operation lasted too long: It took 6,880 milliseconds, but should not have lasted longer than 5,000 milliseconds.",484605,127,50,50,https://www-prd.liferay.com/home,6313,0,193
1549044068807,6042,Http Request /home,200,,Thread Group 1-10,text,false,"The operation lasted too long: It took 6,042 milliseconds, but should not have lasted longer than 5,000 milliseconds.",484606,127,50,50,https://www-prd.liferay.com/home,5699,0,194
1549044069512,5372,Http Request /solutions/portals,200,,Thread Group 1-26,text,false,"The operation lasted too long: It took 5,372 milliseconds, but should not have lasted longer than 5,000 milliseconds.",300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,263,0,181
1549044069512,263,Http Request /solutions/portals-0,302,,Thread Group 1-26,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,263,0,181
1549044069775,5109,Http Request /solutions/portals-1,200,,Thread Group 1-26,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4816,0,0
1549044073269,1655,Http Request /solutions/portals,200,,Thread Group 1-5,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,257,0,181
1549044073269,257,Http Request /solutions/portals-0,302,,Thread Group 1-5,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,257,0,181
1549044073526,1398,Http Request /solutions/portals-1,200,,Thread Group 1-5,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,1115,0,0
1549044074041,1150,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-27,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,922,0,187
1549044073397,1856,Http Request /es/downloads,200,,Thread Group 1-9,text,true,,240068,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,246,0,187
1549044073397,246,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-9,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,246,0,187
1549044073643,119,Http Request /es/downloads-1,302,Found,Thread Group 1-9,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,119,0,58
1549044073762,1491,Http Request /es/downloads-2,200,,Thread Group 1-9,text,true,,239543,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,1259,0,0
1549044070442,4892,Http Request /es/downloads,200,,Thread Group 1-2,text,true,,240068,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,245,0,187
1549044070442,245,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-2,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,245,0,187
1549044070687,117,Http Request /es/downloads-1,302,Found,Thread Group 1-2,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,117,0,57
1549044070804,4530,Http Request /es/downloads-2,200,,Thread Group 1-2,text,true,,239543,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,4304,0,0
1549044071422,4011,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-20,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,3259,0,202
1549044071632,3831,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-35,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,3609,0,189
1549044074213,1292,Http Request /community/forums/-/message_boards/message/316880,404,,Thread Group 1-44,text,false,Test failed: code expected to match /200/,259183,171,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/316880,998,0,194
1549044072020,3599,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-6,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,3298,0,207
1549044073791,1857,Http Request /marketplace-upgrade,200,,Thread Group 1-7,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,1056,0,278
1549044074323,1351,Http Request /marketplace-upgrade,200,,Thread Group 1-11,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,1010,0,185
1549044074098,1634,Http Request /supporting-products/liferay-sync,200,,Thread Group 1-3,text,true,,266871,155,50,50,https://www-prd.liferay.com/supporting-products/liferay-sync,1331,0,188
1549044071177,4564,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-15,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,3705,0,294
1549044070160,5655,Http Request /home,200,,Thread Group 1-31,text,false,"The operation lasted too long: It took 5,655 milliseconds, but should not have lasted longer than 5,000 milliseconds.",484606,127,50,50,https://www-prd.liferay.com/home,5348,0,187
1549044072396,3639,Http Request /marketplace-upgrade,200,,Thread Group 1-23,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,3409,0,188
1549044069277,6921,Http Request /fr/home,200,,Thread Group 1-1,text,false,"The operation lasted too long: It took 6,921 milliseconds, but should not have lasted longer than 5,000 milliseconds.",496811,130,50,50,https://www-prd.liferay.com/fr/home,6564,0,194
1549044070774,5452,Http Request /solutions/portals,200,,Thread Group 1-30,text,false,"The operation lasted too long: It took 5,452 milliseconds, but should not have lasted longer than 5,000 milliseconds.",300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,251,0,183
1549044070774,251,Http Request /solutions/portals-0,302,,Thread Group 1-30,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,251,0,183
1549044071025,5201,Http Request /solutions/portals-1,200,,Thread Group 1-30,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4891,0,0
1549044074332,1895,Http Request /solutions/portals,200,,Thread Group 1-38,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,257,0,187
1549044074332,257,Http Request /solutions/portals-0,302,,Thread Group 1-38,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,257,0,187
1549044074590,1637,Http Request /solutions/portals-1,200,,Thread Group 1-38,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,1328,0,0
1549044072691,3556,Http Request /marketplace-upgrade,200,,Thread Group 1-19,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,3323,0,197
1549044070280,5968,Http Request /solutions/portals,200,,Thread Group 1-48,text,false,"The operation lasted too long: It took 5,968 milliseconds, but should not have lasted longer than 5,000 milliseconds.",300627,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,349,0,282
1549044070280,349,Http Request /solutions/portals-0,302,,Thread Group 1-48,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,349,0,282
1549044070629,5619,Http Request /solutions/portals-1,200,,Thread Group 1-48,text,true,,299805,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4640,0,0
1549044072802,3556,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-17,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,3186,0,216
1549044074366,2028,Http Request /services/partners,200,,Thread Group 1-18,text,true,,234978,140,50,50,https://www-prd.liferay.com/services/partners,1796,0,179
1549044074883,1530,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-26,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,1072,0,183
1549044074848,1598,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-10,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,1363,0,185
1549044073038,3697,Http Request /community/forums/-/message_boards/message/316880,404,,Thread Group 1-34,text,false,Test failed: code expected to match /200/,259183,171,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/316880,3414,0,195
1549044070307,6722,Http Request /home,200,,Thread Group 1-50,text,false,"The operation lasted too long: It took 6,722 milliseconds, but should not have lasted longer than 5,000 milliseconds.",484606,127,50,50,https://www-prd.liferay.com/home,6418,0,187
1549044071548,5510,Http Request /solutions/portals,200,,Thread Group 1-16,text,false,"The operation lasted too long: It took 5,510 milliseconds, but should not have lasted longer than 5,000 milliseconds.",300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,260,0,186
1549044071548,260,Http Request /solutions/portals-0,302,,Thread Group 1-16,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,260,0,186
1549044071807,5251,Http Request /solutions/portals-1,200,,Thread Group 1-16,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,5018,0,0
1549044076394,803,Http Request /c/portal/saml/sso,200,,Thread Group 1-18,text,true,,858,140,50,50,https://www-prd.liferay.com/c/portal/saml/sso,803,0,178
1549044072705,4517,Http Request /es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,404,,Thread Group 1-13,text,false,Test failed: code expected to match /200/,266335,271,50,50,https://www-prd.liferay.com/es/sign-in?p_p_state=maximized&p_p_mode=view&saveLastPath=0&_58_struts_action=/login/login&p_p_id=58&p_p_lifecycle=0&_58_redirect=/c/portal/saml/sso,4220,0,192
1549044074537,2751,Http Request /fr/home,200,,Thread Group 1-4,text,true,,496812,130,50,50,https://www-prd.liferay.com/fr/home,1978,0,193
1549044073699,3622,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-28,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,3328,0,187
1549044071945,5496,Http Request /es/downloads,200,,Thread Group 1-14,text,false,"The operation lasted too long: It took 5,496 milliseconds, but should not have lasted longer than 5,000 milliseconds.",240067,437,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,277,0,209
1549044071945,277,Http Request /es/downloads-0,301,Moved Permanently,Thread Group 1-14,text,true,,391,135,50,50,https://www-prd.liferay.com/es/downloads,277,0,209
1549044072222,124,Http Request /es/downloads-1,302,Found,Thread Group 1-14,,true,,134,151,50,50,http://www-prd.liferay.com/es/products/dxp/30-day-trial,124,0,63
1549044072346,5095,Http Request /es/downloads-2,200,,Thread Group 1-14,text,true,,239542,151,50,50,https://www-prd.liferay.com/es/products/dxp/30-day-trial,4874,0,0
1549044073961,3482,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-36,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,3235,0,200
1549044070392,7161,Http Request /fr/home,200,,Thread Group 1-37,text,false,"The operation lasted too long: It took 7,161 milliseconds, but should not have lasted longer than 5,000 milliseconds.",496812,130,50,50,https://www-prd.liferay.com/fr/home,6858,0,193
1549044074556,3201,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-8,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,2917,0,187
1549044074729,3049,Http Request /fr/home,200,,Thread Group 1-40,text,true,,496812,130,50,50,https://www-prd.liferay.com/fr/home,2727,0,198
1549044074342,3576,Http Request /marketplace-upgrade,200,,Thread Group 1-41,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,3337,0,194
1549044074450,3501,Http Request /marketplace-upgrade,200,,Thread Group 1-45,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,3276,0,185
1549044075505,2469,Http Request /supporting-products/liferay-sync,200,,Thread Group 1-44,text,true,,266871,155,50,50,https://www-prd.liferay.com/supporting-products/liferay-sync,2228,0,197
1549044073033,4973,Http Request /solutions/portals,200,,Thread Group 1-21,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,271,0,200
1549044073033,271,Http Request /solutions/portals-0,302,,Thread Group 1-21,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,271,0,200
1549044073304,4702,Http Request /solutions/portals-1,200,,Thread Group 1-21,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4471,0,0
1549044075464,2718,Http Request /solutions/portals,200,,Thread Group 1-35,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,279,0,204
1549044075464,279,Http Request /solutions/portals-0,302,,Thread Group 1-35,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,279,0,204
1549044075743,2439,Http Request /solutions/portals-1,200,,Thread Group 1-35,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,2133,0,0
1549044071905,6305,Http Request /home,200,,Thread Group 1-32,text,false,"The operation lasted too long: It took 6,305 milliseconds, but should not have lasted longer than 5,000 milliseconds.",484606,127,50,50,https://www-prd.liferay.com/home,5908,0,231
1549044075619,2688,Http Request /solutions/portals,200,,Thread Group 1-6,text,true,,300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,261,0,194
1549044075619,261,Http Request /solutions/portals-0,302,,Thread Group 1-6,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,261,0,194
1549044075880,2427,Http Request /solutions/portals-1,200,,Thread Group 1-6,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,2245,0,0
1549044073810,4623,Http Request /community/forums/-/message_boards/message/316880,404,,Thread Group 1-42,text,false,Test failed: code expected to match /200/,259183,171,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/316880,4375,0,1188
1549044076226,2230,Http Request /community/forums/-/message_boards/message/10038451,404,,Thread Group 1-30,text,false,Test failed: code expected to match /200/,259263,173,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/10038451,2002,0,196
1549044076413,2141,Http Request /marketplace-upgrade,200,,Thread Group 1-26,text,true,,218725,142,50,50,https://www-prd.liferay.com/marketplace-upgrade,1920,0,178
1549044071990,6610,Http Request /fr/home,200,,Thread Group 1-25,text,false,"The operation lasted too long: It took 6,610 milliseconds, but should not have lasted longer than 5,000 milliseconds.",496812,130,50,50,https://www-prd.liferay.com/fr/home,6042,0,207
1549044073569,5322,Http Request /solutions/portals,200,,Thread Group 1-22,text,false,"The operation lasted too long: It took 5,322 milliseconds, but should not have lasted longer than 5,000 milliseconds.",300628,289,50,50,https://www-prd.liferay.com/solutions/customer-portals,259,0,191
1549044073569,259,Http Request /solutions/portals-0,302,,Thread Group 1-22,text,true,,822,140,50,50,https://www-prd.liferay.com/solutions/portals,259,0,191
1549044073828,5063,Http Request /solutions/portals-1,200,,Thread Group 1-22,text,true,,299806,149,50,50,https://www-prd.liferay.com/solutions/customer-portals,4831,0,0
1549044077289,1639,Http Request /community/forums/-/message_boards/message/316880,404,,Thread Group 1-4,text,false,Test failed: code expected to match /200/,259183,171,50,50,https://www-prd.liferay.com/community/forums/-/message_boards/message/316880,1355,0,181
